Sample_ID	Holdemanella	Anaerostipes	Agathobacter	Bifidobacterium	Coprococcus 2	Bacteroides	Roseburia	Christensenellaceae R-7 group	Fusicatenibacter	Dialister	Blautia	Subdoligranulum	[Ruminococcus] torques group	Prevotella 9	Alistipes	Megamonas	Ruminococcus 2	CAG-56	Erysipelotrichaceae UCG-003	Intestinibacter	Dorea	Lachnospiraceae NK4A136 group	[Eubacterium] hallii group	Faecalibacterium	Clostridium sensu stricto 1	Ruminococcaceae NK4A214 group	Lachnospiraceae ND3007 group	Collinsella	Coprococcus 1	Streptococcus	[Eubacterium] ruminantium group	Terrisporobacter	Lactobacillus	Ruminococcus 1	Phascolarctobacterium	Catenibacterium	[Eubacterium] xylanophilum group	Paraprevotella	Turicibacter	Parabacteroides	[Eubacterium] coprostanoligenes group	Romboutsia	Tyzzerella 3	Lachnospira	Ruminococcaceae UCG-002	[Ruminococcus] gauvreauii group	Barnesiella	Ruminiclostridium 5	Lachnoclostridium	Butyrivibrio	[Eubacterium] eligens group	Sutterella	Lachnospiraceae UCG-001	Akkermansia	Butyricicoccus	Ruminococcaceae UCG-014	Coprococcus 3	Ruminococcaceae UCG-013	Lachnospiraceae FCS020 group	[Eubacterium] ventriosum group	Megasphaera	Senegalimassilia	Mogibacterium	Family XIII UCG-001	Ruminiclostridium 6	Ruminiclostridium 9	Solobacterium	Family XIII AD3011 group	Parasutterella	Ruminococcaceae UCG-008	Ruminococcaceae UCG-004	Ruminococcaceae UCG-005	Marvinbryantia	Adlercreutzia	Acidaminococcus	Oribacterium	Lachnospiraceae UCG-004	Odoribacter	Desulfovibrio	Lachnospiraceae NK4B4 group	Anaeroplasma	Moryella	Asteroleplasma	Negativibacillus	Lachnospiraceae UCG-008	Lachnospiraceae UCG-003	Mitsuokella	Olsenella	Alloprevotella	Erysipelatoclostridium	Butyricimonas	Libanicoccus	Ruminococcaceae UCG-003	Bilophila	Ruminococcaceae UCG-010	Prevotella 2	Merdibacter	Enterorhabdus	Klebsiella	Tyzzerella	Slackia	Prevotellaceae UCG-003	Veillonella	Raoultibacter	Acetitomaculum	[Eubacterium] brachy group	Lachnospiraceae UCG-010	Coprobacter	[Ruminococcus] gnavus group	Oscillibacter	Lactococcus	Phocea	UBA1819	Eisenbergiella	Brachyspira	Howardella	[Bacteroides] pectinophilus group	Vibrio	[Eubacterium] nodatum group	Enterococcus	Actinomyces	Haemophilus	Prevotellaceae NK3B31 group	Oxalobacter	[Clostridium] innocuum group	Fournierella	Allisonella	Erysipelotrichaceae UCG-004	Hydrogenoanaerobacterium	Eggerthella	Holdemania	Defluviitaleaceae UCG-011	DTU089	CAG-352	Escherichia-Shigella	Leuconostoc	Tyzzerella 4	Dielma	Anaerosporobacter	[Eubacterium] oxidoreducens group	Methanobrevibacter	GCA-900066575	Faecalitalea	Peptococcus	Ruminiclostridium	Granulicatella	[Eubacterium] fissicatena group	Ruminococcaceae UCG-009
A01_14	0.007865080167638566	1.5202076381164256	2.701093246143302	0.9292030426624419	0	0.8078560915045898	5.570723924450287	0.7696542735474882	2.9201919079560903	0	20.08067325086235	2.1157065650947744	5.312299861799306	0.8426871608184179	0.7415647015202077	1.2640307412276266	1.8460466736328804	0	3.239289446185998	0	6.285322636824306	0.7865080167638564	6.242626487342838	10.335838923158168	1.65279041808519	0.4685340614150403	0	1.8707654970168872	0.8696531499646072	0.9786406894304558	0.07865080167638566	0	0.08988663048729789	1.557285873192436	1.8921135717576205	0	0	0.0617970584600173	0	0.06067347557892608	1.9662700419096415	0.4101077515982966	0	0.3471871102571881	1.0584150739879328	0.3370748643273671	0.11235828810912235	0.06516780710329098	0.5359490342805137	0	0.26291839417534635	0.014606577454185908	0	0.40224267143065806	0.26291839417534635	0.012359411692003462	2.0628981696834865	0.1337063628498556	0.26853630858080246	0	0	0.4381973236255773	0	0.15730160335277132	0	0.5146009595397804	0	0.46741047853394907	0	0	0.26741272569971125	0.3202211211109987	0.3640408534735565	0.08202155031965934	0	0	0.04719048100583139	0.11123470522803114	0.26404197705643756	0	0	0	0	0.8168447545533197	0.06516780710329098	0	0.06629138998438219	0.06853855574656464	0	0	0	0	0.07977438455747687	0.023595240502915695	0.02696598914618937	0	0	0	0	0.23370523926697453	0	0.09999887641711891	0	0	0	0.03595465219491916	0.04381973236255772	0	0	0.034831069313827935	0	0	0	0	0	0	0	0	0	0	0	0	0.00898866304872979	0	0	0	0.044943315243648946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031460320670554265	0	0	0	0	0
A03_14	0	8.721368810862709	6.534597448909614	2.951412700589769	6.847483198463859	13.251783020161842	4.1695240707721855	1.3269784666026607	4.97016870113839	0.524619393773145	7.62669729803868	2.6951035523247837	0.6026265258537924	0	0.9292278151145248	0	1.17782197229461	0.9823755314771636	1.3938417226717872	0	0.9558016732958441	1.6424358798518723	2.4199355369633793	11.480763955561654	0.04628994650939514	0.11058153888355508	1.1015292826772733	0.1765875737210259	0.2091619805239336	0.039432176656151424	0	0	0	1.6321492250720067	0.007714991084899191	0	1.966465505417638	0	0	0.9026539569332054	0.4303250582910438	0.2974557673844466	0	1.8807433822520918	0.43118227952269916	0.4414689343025648	0.05400493759429434	0.08829378686051295	0.09858044164037855	0	0.7466396927719107	0.39346454532985864	0.31374297078590047	0.03857495542449595	0.2957413249211357	0.7072075161157592	0.3514607049787409	0.10800987518858868	0.22630640515704292	0.2965985461527911	0	0.3008846523110684	0	0.22373474146207656	0.07457824715402551	0.18258812234261418	0	0	0.022287752023042107	0	0	0.1174393087367988	0.17144424633109312	0.009429433548210122	0	0	0	0.3437457138938417	0	0	0	0.03857495542449595	0	0.015429982169798382	0.14915649430805103	0	0	0	0	0.014572760938142916	0	0	0.10372376903031134	0.10715265395693321	0	0	0.0068577698532437245	0	0	0	0	0	0	0.10286654779865588	0	0	0.016287203401453846	0.04286106158277328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02314497325469757	0	0	0	0
A09_14	5.625176883455029	3.316918548706628	0.5105564045961397	1.0958283805965925	2.621837323824079	5.533480500367918	5.059149827361748	0.33055980075847624	5.909322465613856	1.756947982113545	8.143997283070131	1.1739401143374653	1.215826116488368	21.193185034244642	0.41206769683590877	0	0	1.0097922680704137	0.9588498330220185	0	1.185260655459331	0.6475349521707138	3.2286183279560765	6.632705043301071	0.22414671421293939	0.9033791815248768	0.7652685798381162	0.5614988396445351	0.15056319692081283	1.2429954151808458	1.3211071489217185	0	0.7313069564725194	1.6890247353823513	0.03169751514122375	0	0.061130922058074376	0.6362144110488481	0	0.7075338201166016	1.3029942831267334	1.1014886511575255	0	0.11433746533084281	0.9192279390954887	0.20376974019358124	0.11094130299428312	0.08263995018961906	0.3815022358068716	0	0	1.1705439520009056	0.07811173374087281	0	0.9531895624610854	0.02264108224373125	0.3294277466462897	0.29659817739287936	0.8965868568517577	0.13811060168676062	0	0.15509141336955906	0	0	0	0	0	0.12452595234052188	0	0	0.1177336276674025	0.12452595234052188	0.12905416878926812	0.11886568177958906	0.03282956925341031	0	0.1720722250523575	0.06565913850682062	0.2739570951491481	0	0	0	0	0.01358464934623875	0.024905190468104375	0	0	0	0	0.010188487009679063	0	0	0.2988622856172525	0.13697854757457406	0.0452821644874625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010188487009679063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08943227486273844	0	0	0	0	0	0	0	0
A20_14	1.7367671622990772	2.72323995728251	2.5692105479339524	4.787918617705852	6.2686546729099915	3.6097647799775463	1.821654481228949	2.419973164654016	2.5883786522084398	0.52849201785372	5.191817957775405	2.151619704811194	0.9638818149456447	0	3.833620854897451	0	1.08368246666119	0.639393192584682	0.4976861359840084	0.6784139762863167	1.2541416796735945	1.2205974971932418	4.321722938744215	9.861989649223691	1.3814726580684027	1.2828938360853255	0.8885785481530162	0.8584572414359649	0.2628768586215395	0	0.6592458720118294	1.3965333114269285	0.12322352747884663	1.456091349708371	0	0	0.3902078370163476	0	0.8947397245269585	0.052027711602179685	1.0220707029217668	2.050987157370136	0.49015580930474556	0.5812043046085599	1.0987431200197157	0.4141679673594567	0.6113256113256114	0.21974862400394318	0.0753032667926285	1.87573591828911	3.505024781620526	0.025329280648429587	0.6215942386155152	0.6585612968591692	0.24302417919439193	1.3492976258933707	0.3135354199183987	0.1957884936608341	0.4901558093047454	0.1855198663709302	0	0	0	0.030121306717051398	0.4162216928174375	0.37857005942112326	0	0.3306497987349051	0.009584052137243627	0.47920260686218136	0	3.229825570251102	0.298474766559873	0.08146444316657082	0	0.2539773816369561	0.09241764560913497	0.060242613434102796	0	0.06503463950272462	0	0.06708836496070539	0	0.04860483583887839	0.14170705660067362	0.11432405049426327	0	0	0	0.006161176373942331	0	0	0.16635176209644295	0	0.37446260850516166	0	0	0	0	0	0	0	0	0	0.0800952928612503	0	0	0	0	0	0	0	0	0	0	0	0.08831019469317342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11363947534160301	0.035597907938333465	0	0	0	0	0	0	0	0
A06_14	0.005705736166759649	3.2567074098493687	11.329056144443882	6.066465486635899	5.1186793122686005	6.7378404422579505	2.7235380635999387	3.7822691078764508	4.965892377136481	1.0669726631840544	15.033346858041282	0.5426789065273622	3.4513364102043917	0	1.7066490845463307	0	0.7499873205862961	0.23203327078155905	1.0561951615357308	0	1.4993406704873968	3.8317188213217017	1.5963381853223106	7.019323426484759	0	0.0691028046863113	0.49956889993406706	0.305573870264239	0.3455140234315565	1.1924988588527667	0	0.2035045899477608	0	1.3547953542628188	0	0	1.0777501648323782	0	0.0190191205558655	0.1109448699092154	0.7569609981234469	0.05452147892681442	0.629532890399148	0.25232033270781556	0.33600446315362376	1.5164578789876755	0.05895927372318304	0.33790637520921035	0.06339706851955165	0.5597961150276412	0	0	0.09002383729776335	0	0.4868894862301567	1.0676066338692498	0.40764315058071715	0.16293046609524775	1.091063549221484	0.40003550235837093	0	0	0	0.09889942689050059	0.2104782674849115	0	0	0.015215296444692397	0.23013135872597254	0	0.1483491403357509	0.12742810772429886	0.4304660952477558	0.1832175280215043	0	0	0.11855251813156159	0.1451792869097733	0	0.019653091241061012	0	0.013313384389105848	0	0	0	0	0	0	0	0.06973677537150681	0	0	0	0.12489222498351676	0.038038241111731	0	0	0	0	0	0	0	0.006339706851955167	0	0	0	0.013313384389105848	0.007607648222346199	0	0	0.031698534259775826	0	0.007607648222346199	0	0	0	0	0	0	0	0	0	0	0	0.006339706851955167	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12045443018714815	0	0	0.041842065222904096	0	0	0	0	0	0
A12_14	6.348731174872197	5.407474784691199	3.010869064615668	1.925113987012389	0.016695067471100264	5.866876986137337	0.38110809192649564	0	2.1519366278266476	1.4484410261133884	13.846543545341502	3.6757933035508685	0.012089531617003638	6.225533090775112	0.32929581356790866	6.452355731589371	2.131787408464975	4.55717772762861	1.9740478054621653	0.15370975913047483	3.1237046930410353	0.6511076313729103	3.553170911435546	11.500598719661031	1.2291023810620365	0	0.38110809192649564	0.8445401372449683	0.6211716483212821	0.390894855616451	0	0.1778888223644821	0	0	0.033965826923962605	0	0	0	0.0575691981762078	0.18940266199972366	0.8169069221203887	1.514069912034265	0	0.582600285543223	0.0287845990881039	0	0.15083129922166444	0.03799567079629715	1.680444894763506	0	0.10938147653479482	0	0.7731543315064707	0	0.30684382627918755	0	0.7127066734214526	0.1830700502003408	0.31375213006033253	0.6833463823515866	0	0	0	0	0.01151383963524156	0.04605535854096624	0	0	0.4432828259568001	0	0.0552664302491595	0	0	0.10535163266246028	0	0	0.05411504628563533	0.04087413070510754	0	0	0	0	0	0	0	0	0	0	0	0.004605535854096624	0	0	0	0.010938147653479483	0	0	0	0	0.40931699903283747	0	0	0	0.013240915580527793	0	0	0	0.021300603325196888	0	0.37362409616358866	0	0	0.22854971675954497	0	0	0	0	0	0	0	0	0	0.044903974577442086	0	0	0	0	0	0	0	0.04893381844977663	0	0	0	0	0	0	0.03799567079629715	0	0.008059687744669091	0	0	0	0	0	0	0	0	0
A15_07	3.4962875836212595	0.7792398735573035	0.3881496728662795	3.5102550907887964	3.2073807248401085	0.9938984047636551	7.760788061457033	0.1036536058222451	0.38594427699772105	1.2835403955009923	3.0927001396750713	0.5851650371241638	1.3769021539366317	28.37462324487246	0.2881717268249651	0	0	0.4895978828199662	0.1742262736161141	5.603175770050725	1.6224362273028006	0.6050135999411894	1.0196280232301698	5.037124163787399	3.7168271704771003	0.019113430860839522	0.6799970594721753	0.4043225759023745	0.5734029258251856	0.8578989928692202	0.10291847386605896	4.753363228699552	0	1.4261559950011027	0	1.96500771888554	0	0.2161287951187238	0.5123869734617363	0.40138204807762995	0.6101595236344924	2.5913401455561274	0	1.7863706535323092	0.07645372344335809	0.16466955818569434	0.041167389546423586	0.2345070940233772	0.052929500845401746	0	0.07424832757479967	0.023524222597956335	0.06175108431963537	0.03161067411600382	0.24185841358523855	0.008086451518047488	0.26097184444607807	0.0580754245387047	0.39623612438432704	0.15731823862383298	0	0.03602146585312063	0	0	0	0.09630228626038374	0.7586561787840918	0	0	0.9806660295523045	0.03602146585312064	0	0.16319929427332205	0	0.08674557082996397	0	0.14188046754392414	0	0.17128574579136957	0	0	0.03969712563405131	0.11468058516503712	0	0.06101595236344924	0	0	0.1205616408145262	0	0.022053958685584064	0	0	0.14261559950011027	0	0.005145923693302948	0.4094684995956774	0	0.173491141659928	0	0	0.052929500845401746	0	0.18231272513416158	0	0	0	0.027935014335073144	0	0	0	0	0	0	0	0	0	0.07718885539954423	0	0	0	0	0.11982650885834006	0	0	0	0.05145923693302948	0	0	0	0	0	0.022789090641770197	0	0	0.07204293170624126	0	0	0	0	0.018378298904653388	0.016172903036094977	0	0	0	0	0	0	0
A15_14	2.01519277626487	1.1387415794754192	2.2602837895943813	2.278199799340691	3.955854951985094	1.2698867708184034	2.215135445033682	0.23577468826143044	0.50093163250680806	1.7808513687831447	2.2839329224595097	1.1824566432564139	0.8850508814676795	39.451053461373085	0.46438297262433714	0	0	0.35832019492618605	0.030098896373799627	0	1.4160814103482873	0.9602981224021786	1.4425971047728252	8.297262433710765	4.020352587071808	0.19707610720940233	0.5095313171850365	0.28665615594094884	0.5303138884907553	0.44216712053891355	0.6055611294252544	0.25870718073670634	0	1.173140318188333	0	0.8169700444317042	0.03224881754335674	0.15407768381825998	0.9036835316038413	0.22072524007453057	0.6220438583918589	3.5330371219721943	0	0.8155367636519993	0.4887487458793177	0.11609574315608429	0.03439873871291386	0.16052744732693133	0	0.14332807797047442	0.41780134728393287	0.08384692561272752	0.06521427547656586	0.10391285652859394	0.22932492475275906	0.19420954564999285	0.2630070230758206	0.1469112799197363	0.23577468826143042	0.05589795040848502	0	0.0666475562562706	0.029382255983947253	0.030815536763651997	0	0.1519277626487029	0.87143471406048445	0.08958004873154651	0	0.7725383402608571	0.05804787157804214	0.02723233481439014	0.20424251110792604	0	0.2192919592948259	0	0.05231474845922317	0.005016482728966605	0.1870431417514691	0	0	0.036548659882470975	0.17127705317471695	0	0.13472839329224595	0	0	0.08026372366346567	0	0	0	0	0.35832019492618605	0	0.011466246237637952	0.6313601834599398	0	0.1203955854951985	0	0	0.02794897520424251	0	0	0	0	0	0.030098896373799627	0	0	0	0	0	0	0	0	0	0.07381396015479433	0.1053461373082987	0	0	0	0.015766088576752185	0	0	0	0.09029668912139889	0	0.014332807797047441	0	0	0	0.018632650136161676	0	0	0.022215852085423534	0.008599684678228465	0	0	0	0.057331231188189766	0.03439873871291386	0	0	0	0	0	0	0
A03_07	0	4.855016850745771	7.20299865416486	6.071829779661205	4.941773165604458	7.201886393717954	4.125373997575272	2.3413082407376513	7.9204066424193895	0.7040608628916547	10.08041643031132	2.677210895703338	0.6150800271391549	0.01334712536287497	1.23905813785356	0	0	0.7819190941750921	1.4381527578497781	0	1.4170198093585595	1.4403772787435907	3.288954141501774	11.181554272748508	0.28473867440799944	0.1590532439075934	1.3224776713715283	0.9565439843393728	0.29808579977087435	0.03559233430099992	0	0	0	0.0912053566463123	0	0	0.6851524352942485	0	0	1.6461454614212463	0.6495601009932486	0.46603712725371776	0	0.7819190941750921	0.9876872768527479	0.5105275451299677	0.06339884547365612	1.0622087267954665	0.20020688044312457	0	0.2736160699389369	0.6873769561880609	0.22245208938124952	0	0.5739263906036237	0.9598807656800916	0.23579921474412446	0.062286585026749865	0.4927313779794677	0.6406620174179986	0	0.1356957745225622	0	0.10455248200918728	0.03448007385409368	0.4827210339573115	0	0.011122604469062476	0.10455248200918726	0	0	0.1612777648014059	0.17573715061118714	0.13458351407565594	0	0	0	0.21689078714671825	0	0	0	0.06339884547365612	0	0.06451110592056236	0.12012412826587474	0	0	0	0	0.045602678323156155	0	0	0.1635022856952184	0.07674597083653108	0.02891877161956244	0	0	0	0	0	0	0	0	0.06339884547365612	0	0	0	0.016683906703593713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05450076189840613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01334712536287497	0	0	0	0
A03_28	0	7.321906689435624	11.987434908186282	7.0625935530116175	7.204899542512597	5.462441759956149	2.544641915965678	2.3464676491050533	6.212974089768726	0.4764615352180971	7.833154133198406	3.2856871798115237	0.6113886956338414	0	0.81799591002045	0	0.9950878080661143	0.84961946324289	1.6001517930554678	0	1.4979023043029116	0.9212995172137541	2.4413383087723735	9.96247338350937	0.2972614002909367	0.24350135981278856	1.1974785486897308	0.4047814812472329	0.40161912592498894	0.15073893702696436	0	0	0	0.8749183058208422	0	0	1.1911538380452427	0	0	0.7157464212678938	0.5428709969852212	0.883351253346826	0	1.9785803132840003	0.5881980899373853	0.3520755592098328	0.04954356671515611	0.12122362068602027	0.06113886956338415	0	0.5070309699997892	0.31412729534290473	0.41216031033246897	0.05692239580039213	0.3415343748023528	0.7189087765901377	0.435350916028925	0.11384479160078426	0.2624754917462526	0.16865895051968038	0	0.19712014841987646	0	0.15179305546771235	0.31307317690215675	0.37842852022853285	0	0.045327092952164104	0.03162355322244007	0	0.07905888305610019	0.03478590854468408	0.2087154512681045	0.0853835937005882	0	0	0.2835578605612127	0.22979782008306454	0	0	0	0.06324710644488014	0	0.021082368814960048	0.19079543777538846	0	0	0	0	0.04638121139291211	0.020028250374212048	0	0.11384479160078426	0.023190605696456056	0.03689414542618008	0	0	0	0	0	0	0	0	0.08116711993759618	0	0	0.017920013492716044	0.01370353972972403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020028250374212048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A12_28	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A15_28	2.42367441133937	0.44795146604588354	2.4750704175673564	0.8948951672637675	2.2518505081654143	0.7986536261897924	2.688716561103301	0.4595407615678805	0.07910953899797943	1.627540197219577	2.180299205377433	0.4036098136138951	1.0531142452597262	28.965680568782464	0.5910540716218463	0	0	0.273104268387929	0.007558236209998036	8.041459445023907	0.8999339914037661	1.718742914153553	0.4625640560518797	4.918396243052721	4.6130435001688	0.11186189590797091	0.5104328853818673	0.03678341622199044	0.6308607823278359	1.0495870683617272	0.7497770320318051	5.7795312885784975	0	0.6993887906318181	0	0.8183050403357872	0.3622914556659058	0.28872462322192494	3.5851233756090672	0.15368413626996005	1.7817282159035368	0.19097143490595034	0	0.42225346293189026	1.2274575605036808	0.1526763714419603	0.09069883451997643	0.3486866304879094	0.09472989383197537	1.1715266125496955	0.38950110602189875	0.0826367158959785	0	0.06651247864798271	0.15116472419996071	0.20558402491194652	0.5487279488458573	0.1103502486659713	0.19046755249195046	0.21868496767594314	0	0.009069883451997642	0	0	0	0.15872296040995873	0.4454320539758842	0.2348092049239389	0	0.13050554522596608	0.06701636106198257	0.365314750149905	0.4303155815558881	0	0.03779118104999017	0	0	0.052907653469986236	0.22221214457394226	0	0	0	0.14662978247396186	0	0.07104742037398153	0	0	0.014108707591996332	0	0	0.007558236209998036	0	0.2554683838979336	0.021666943801994368	0.05139600622798663	0.43132334638388786	0	0.002015529655999476	0	0	0	0	0.39705934223189676	0	0	0	0.007558236209998036	0	0	0	0	0	0	0	0	0	0.2257393214719413	0.1688006086899561	0	0.2519412069999345	0	0.2892285056359248	0	0	0	0.14864531212996135	0	0.011589295521996987	0	0	0	0.025698003113993315	0	0	0	0	0	0	0	0.013100942763996594	0.04484553484598834	0.014108707591996332	0	0	0	0	0	0
A01_28	0	5.93375383328687	0.12022581544466127	15.123187900752718	0	1.7188806802341787	2.6501951491497073	0.4939712851965431	0.8894967939782548	0	24.03557987175914	0.9983969891274045	7.580324783942014	0.30753415110119875	1.2493030387510453	1.6047532757178702	0.9949121828826316	0	1.7972888207415667	0	4.949296069138556	0.7048020630052969	4.782896570950655	4.437900752718149	1.3407792026763312	0.024393643713409536	0.05924170616113744	1.366915249512127	0.6865068302202397	0.6830220239754669	0.0696961248954558	0	0.0357192640089211	0.21605798717591304	0.8755575689991637	0	0	0.19602035126846948	0	0.11412740451630889	1.3433928073599106	0.7413925285754113	0	0.09583217173125175	1.965430722051854	0	0.2779132980206301	0.22912601059381096	0.16814190131028714	0	0.03920407025369389	0.06708252021187622	0	0.17946752160579874	0.13155143574017286	0.2178003902982994	0.9478672985781991	0.2212851965430722	0.2430652355729021	0.016552829662670757	0	0.5741218288263173	0	0.19427794814608307	0	0.24393643713409535	0	0.1820811262893783	0	0	0.08973376080289935	0.7379077223306383	0.42514636186228044	0.1707555059938667	0	0	0	0.08189294675216058	0.19427794814608307	0	0	0.02613604683579593	0	0.20386116531920825	0.06882492333426261	0	0.20037635907443543	0.038332868692500695	0	0	0.06359771396710343	0	0	0.008712015611931976	0	0	0	0	0	0	0	0.042688876498466685	0	0	0	0.01481042654028436	0	0	0	0.018295232785057153	0	0	0	0	0	0	0	0	0	0	0.01132562029551157	0	0	0	0	0	0	0	0	0	0.02700724839698913	0	0	0	0	0	0	0	0	0	0	0.03136325620295512	0.023522442152216338	0	0	0	0	0
A06_28	0	10.540727590046037	5.518611019167695	8.215729345329441	0.6308990060080844	4.511579855364648	1.1614961032708453	5.302961915365248	7.008094364035748	1.130402511559795	9.002096309892774	0.8916839687459253	3.1715463545271265	0	2.748272299621862	0	1.7241898113321097	0.22066419923971156	0.526585020912948	0	1.7442501930811742	1.1293994924723418	5.080291677950631	7.707198667990651	0	1.3370244435751613	0.7342099720157674	0.6569775022818685	0.6339080632704439	0.13039248136892048	0	0.04012076349812937	0	2.206641992397115	0	0	0.39418650136912103	0	0.14242871041835925	0.10030190874532342	1.4794531539935205	0.316954031635222	0.26580005817510705	0.28084534448690557	1.366111997111305	2.051174033841864	0.513545772776056	0.5586816317114515	0.0672022788593667	0	0	0	0.0381147253232229	0	0	1.4904863639555062	0.19458570296592745	0.14844682494307868	0.839526976198357	0.3891714059318549	0	0	0	0.10030190874532342	0.01604830539925175	0.10331096600768312	0	0.16549814942978364	0.11835625231948164	0	0.13641059589363985	0.7542703537648321	0.22768533285188416	0.21264004654008564	0	0	0.056169068897381116	0.11735323323202841	0	0.03711170623576967	0	0.020060381749064684	0	0	0	0	0	0	0	0.06018114524719405	0	0	0.09628983239551048	0.12136530958184134	0.14242871041835925	0	0	0	0	0	0	0	0	0	0	0	0	0.03911774441067614	0	0	0	0	0.008024152699625874	0	0.048144916197755246	0	0	0	0	0	0	0	0	0.039117744410676135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A09_28	4.930084408345278	3.496098104793757	0.29176620480968307	2.676222328396242	2.149386845039019	2.530976270106705	8.390508042681956	0.8587354674311196	2.10734193342889	1.5027870680044593	6.132823698041088	1.4448160535117058	0.6599777034559644	23.134894091415827	0.21532091097308487	0	0	0.9434623347666825	0.9625736582258321	0	0.6625258799171844	0.2771141901576684	4.173275999362956	8.616658703615226	0.3045070871157828	2.1372830068482243	0.6364070711896798	0.2924032489249881	0.3420926899187769	0.6899187768752986	1.3658225832138875	0	1.3690078037904125	1.2320433189998405	0.03885969103360408	0	0.32871476349737216	0.4981684981684982	0	0.5618729096989966	0.8224239528587356	0.1847427934384456	0	0.3019589106545629	0.8186016881669055	0.4032489249880554	0.04077082337951903	0.18028348463131072	0.15671285236502627	0	0.6504220417263895	0.25991399904443385	0.2452619843924192	0.008918617614269788	0.972129319955407	0.5650581302755215	0.11020863194776238	0.010829749960184742	0.5644210861602166	0.4968944099378882	0	0.18346870520783565	0	0.026755852842809364	0.10320114667940754	0.12040133779264214	0	0.084089823220258	0.010829749960184742	0	0.10702341137123746	0.5816212772734511	0.18920210224558054	0.05160057333970377	0.014652014652014652	0	0.2726548813505335	0.01847427934384456	0	0	0.03185220576524924	0	0	0	0.0210224558050645	0	0	0	0	0	0.03312629399585921	0	0.24335085204650422	0.0547857939162287	0.1350533524446568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013377926421404682	0	0	0	0	0	0	0	0	0	0.03567447045707915	0	0	0	0	0	0.03567447045707915	0	0.039496735148909064	0	0.004459308807134894	0	0	0	0
A20_28	1.8331302797298714	8.161948023656416	5.488901977553836	1.6072163368054158	4.706271532422685	7.018662105356584	5.000766493734922	1.6120573498680826	2.74485440653214	0.38082636092979727	4.356911756400223	1.6435239347754174	0.6374000532511437	0.025818736334223543	2.7053194665203604	0	1.0158059076496073	1.1852413648429494	1.1045578137985008	0.2985291388644597	0.8738028578113779	0.8286200692264868	2.9094488506628156	11.604715146723038	3.3402990132401706	0.20977723271556628	1.2086395946458395	0.32596154621957224	0.28561977069734795	0	0.42116813645202145	0.5680121993529179	0.16136710208889715	1.8178004050314265	0	0	0.29852913886445964	0	0.35258711806424026	0.18718583842312067	0.5623643507798066	3.1377833001186044	0.34129142091801745	0.812483359017597	0.26383521191534687	0.2081635616946773	0.4429526952340227	0.32273420417779425	0.11537747799356146	0.7826304451311512	2.435836406031902	0.03308025592822391	0.8132901945280414	0.043569117564002224	0	0.6833896773464794	0.591410429155808	0.3404845854075729	0.5486481471022503	0.7463228471611492	0	0	0	0	0.892360074551601	0.21945925884090012	0	0.0338870914386684	0.006454684083555886	0.3098248360106825	0	1.5725224098563024	0.13796887228600704	0.07826304451311511	0	0.19928837107978797	0.1355483657546736	0.06454684083555885	0	0.12667317513978424	0	0.024205065313334568	0	0	0.1177979845248949	0.6140018234482536	0	0	0	0.036307597970001854	0	0	0.09682026125333827	0	0.27835825110334755	0	0	0	0	0	0	0	0.012909368167111772	0	0.034693926949112885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28239242865557	0.0225913942924456	0	0	0	0	0	0	0	0
